p_id,p_hour,ycount,gcount,hfcount,fcount,sum
70,03,0,0,0,17,17
70,04,3,1,0,25,29
70,05,4,1,0,43,48
70,06,3,2,0,55,60
70,07,3,0,0,78,81
70,08,3,2,0,116,121
70,09,5,4,0,93,102
70,10,2,0,0,76,78
70,11,4,1,0,104,109
70,12,4,0,0,73,77
71,00,0,0,0,64,64
71,01,0,0,0,53,53
71,02,0,0,0,36,36
71,03,1,0,0,24,25
71,04,0,2,0,32,34
71,05,0,1,0,65,66
71,06,1,3,0,101,105
71,07,1,1,0,141,143
71,08,0,9,0,176,185
71,09,0,6,0,153,159
71,10,0,5,0,113,118
71,11,0,5,0,91,96
71,12,1,4,0,93,98
72,00,0,0,0,83,83
72,01,1,0,0,64,65
72,02,0,0,0,47,47
72,03,0,0,0,49,49
72,04,0,0,0,53,53
72,05,0,1,0,60,61
72,06,0,1,0,138,139
72,07,0,5,0,221,226
72,08,1,8,0,216,225
72,09,1,6,0,212,219
72,10,2,7,0,158,167
72,11,1,4,0,123,128
72,12,0,4,0,137,141
73,00,0,0,0,10,10
73,01,0,0,0,12,12
73,02,0,1,0,6,7
73,03,1,0,0,6,7
73,04,0,0,0,8,8
73,05,0,0,0,16,16
73,06,0,0,0,19,19
73,07,0,0,0,27,27
73,08,0,0,0,40,40
73,09,0,0,0,31,31
73,10,0,0,0,23,23
73,11,0,1,0,28,29
73,12,0,0,0,24,24
74,00,34,27,0,122,183
74,01,24,9,0,54,87
74,02,20,10,0,54,84
74,03,9,5,0,33,47
74,04,15,3,0,42,60
74,05,29,17,0,70,116
74,06,43,58,0,141,242
74,07,94,96,0,230,420
74,08,85,126,0,237,448
74,09,50,129,0,220,399
74,10,54,97,0,174,325
74,11,47,94,0,132,273
74,12,60,56,0,160,276
75,00,45,12,0,107,164
75,01,19,9,0,72,100
75,02,19,7,0,38,64
75,03,12,2,0,32,46
75,04,21,4,0,40,65
75,05,49,16,0,79,144
75,06,89,23,0,128,240
75,07,143,63,0,235,441
75,08,181,84,0,200,465
75,09,152,89,0,193,434
75,10,101,111,0,170,382
75,11,105,81,0,169,355
75,12,175,108,0,216,499
76,00,0,0,0,173,173
76,01,0,0,0,90,90
76,02,0,0,0,68,68
76,03,1,1,0,61,63
76,04,1,0,0,69,70
76,05,2,2,0,120,124
76,06,1,4,0,210,215
76,07,3,12,0,345,360
76,08,2,9,0,346,357
76,09,3,13,0,273,289
76,10,3,9,0,220,232
76,11,2,6,0,246,254
76,12,0,2,0,260,262
77,00,0,1,0,50,51
77,01,0,0,0,20,20
77,02,0,0,0,30,30
77,03,0,0,0,20,20
77,04,0,0,0,31,31
77,05,0,0,0,24,24
77,06,1,2,0,57,60
77,07,1,3,0,111,115
77,08,0,1,0,108,109
77,09,1,4,0,77,82
77,10,3,7,0,85,95
77,11,0,2,0,78,80
77,12,0,1,0,68,69
78,00,0,1,0,54,55
78,01,1,0,0,35,36
78,02,0,0,0,23,23
78,03,1,0,0,15,16
78,04,0,0,0,28,28
78,05,0,1,0,38,39
78,06,0,1,0,55,56
78,07,1,3,0,98,102
78,08,0,3,0,122,125
78,09,0,6,0,114,120
78,10,0,4,0,97,101
78,11,0,3,0,75,78
78,12,0,4,0,88,92
79,00,536,0,0,587,1123
79,01,296,0,0,406,702
79,02,252,0,0,238,490
79,03,139,0,0,181,320
79,04,113,0,0,165,278
79,05,86,0,0,146,232
79,06,193,0,0,213,406
79,07,280,0,0,339,619
79,08,244,0,0,504,748
79,09,317,0,0,506,823
79,10,229,0,0,336,565
79,11,214,0,0,275,489
79,12,232,0,0,255,487
80,00,8,20,0,272,300
80,01,11,17,0,169,197
80,02,7,8,0,106,121
80,03,4,8,0,92,104
80,04,3,2,0,84,89
80,05,1,0,0,85,86
80,06,2,1,0,90,93
80,07,0,0,0,150,150
80,08,2,3,0,192,197
80,09,3,2,0,181,186
80,10,2,3,0,150,155
80,11,2,1,0,137,140
80,12,2,2,0,157,161
81,00,0,0,0,30,30
81,01,0,0,0,24,24
81,02,0,0,0,11,11
81,03,0,0,0,12,12
81,04,0,0,0,19,19
81,05,0,2,0,30,32
81,06,2,1,0,53,56
81,07,1,3,0,78,82
81,08,0,1,0,105,106
81,09,1,3,0,71,75
81,10,0,4,0,84,88
81,11,0,2,0,58,60
81,12,0,0,0,73,73
82,00,0,38,0,172,210
82,01,3,48,0,75,126
82,02,6,21,0,62,89
82,03,2,15,0,52,69
82,04,5,37,0,51,93
82,05,1,18,0,56,75
82,06,19,11,0,116,146
82,07,6,9,0,117,132
82,08,4,18,0,154,176
82,09,3,23,0,117,143
82,10,0,25,0,134,159
82,11,5,34,0,142,181
82,12,2,42,0,138,182
83,00,5,8,0,44,57
83,01,1,9,0,31,41
83,02,2,6,0,13,21
83,03,2,5,0,15,22
83,04,2,1,0,21,24
83,05,6,1,0,21,28
83,06,1,1,0,44,46
83,07,4,2,0,57,63
83,08,2,5,0,55,62
83,09,1,10,0,67,78
83,10,1,8,0,41,50
83,11,1,6,0,43,50
83,12,0,6,0,39,45
84,00,0,0,0,6,6
84,01,0,0,0,4,4
84,02,0,0,0,2,2
84,03,0,0,0,1,1
84,04,0,0,0,2,2
84,05,0,0,0,4,4
84,06,0,0,0,5,5
84,07,0,0,0,6,6
84,08,0,0,0,12,12
84,09,0,0,0,9,9
84,10,0,0,0,8,8
84,11,0,0,0,9,9
84,12,0,0,0,10,10
85,00,1,0,0,42,43
85,01,1,0,0,34,35
85,02,1,0,0,19,20
85,03,0,0,0,22,22
85,04,0,0,0,30,30
85,05,0,0,0,29,29
85,06,1,0,0,67,68
85,07,2,6,0,95,103
85,08,0,3,0,109,112
85,09,0,3,0,85,88
85,10,0,2,0,73,75
85,11,2,3,0,48,53
85,12,2,0,0,56,58
86,00,0,0,0,4,4
86,01,0,0,0,6,6
86,02,0,0,0,11,11
86,03,1,0,0,5,6
86,04,0,0,0,9,9
86,05,0,0,0,18,18
86,06,0,0,0,17,17
86,07,0,1,0,28,29
86,08,0,0,0,48,48
86,09,0,0,0,36,36
86,10,0,0,0,34,34
86,11,0,0,0,20,20
86,12,1,0,0,22,23
87,00,75,0,0,168,243
87,01,34,0,0,97,131
87,02,22,0,0,54,76
87,03,15,0,0,43,58
87,04,15,0,0,71,86
87,05,26,0,0,96,122
87,06,77,0,0,114,191
87,07,102,0,0,154,256
87,08,143,0,0,198,341
87,09,115,0,0,176,291
87,10,105,0,0,136,241
87,11,93,0,0,151,244
87,12,108,0,0,157,265
88,00,55,0,0,87,142
88,01,25,0,0,32,57
88,02,13,0,0,24,37
88,03,6,0,0,16,22
88,04,8,0,0,12,20
88,05,18,0,0,14,32
88,06,20,0,0,20,40
88,07,38,0,0,22,60
88,08,61,0,0,30,91
88,09,58,0,0,35,93
88,10,48,0,0,37,85
88,11,67,0,0,66,133
88,12,73,1,0,53,127
89,00,2,0,0,153,155
89,01,3,0,0,103,106
89,02,0,2,0,57,59
89,03,1,0,0,42,43
89,04,0,1,0,54,55
89,05,0,2,0,79,81
89,06,3,5,0,167,175
89,07,5,5,0,241,251
89,08,5,6,0,290,301
89,09,2,5,0,239,246
89,10,3,2,0,184,189
89,11,3,6,0,186,195
89,12,2,3,0,188,193
90,00,189,0,0,197,386
90,01,157,0,0,154,311
90,02,94,0,0,99,193
90,03,52,0,0,87,139
90,04,42,0,0,71,113
90,05,57,0,0,67,124
90,06,162,0,0,121,283
90,07,234,0,0,204,438
90,08,298,0,0,220,518
90,09,273,0,0,219,492
90,10,270,0,0,185,455
90,11,227,0,0,184,411
90,12,207,0,0,180,387
91,00,0,1,0,66,67
91,01,0,0,0,44,44
91,02,0,0,0,34,34
91,03,1,0,0,36,37
91,04,0,1,0,31,32
91,05,0,1,0,57,58
91,06,0,2,0,119,121
91,07,3,2,0,199,204
91,08,2,4,0,201,207
91,09,1,1,0,161,163
91,10,0,8,0,152,160
91,11,0,6,0,133,139
91,12,1,3,0,128,132
92,00,1,7,0,105,113
92,01,0,6,0,89,95
92,02,0,2,0,78,80
92,03,0,1,0,66,67
92,04,0,2,0,64,66
92,05,2,1,0,52,55
92,06,0,3,0,67,70
92,07,0,2,0,108,110
92,08,2,10,0,126,138
92,09,3,8,0,121,132
92,10,0,7,0,93,100
92,11,2,10,0,100,112
92,12,1,7,0,110,118
93,00,0,0,0,10,10
93,01,3,0,0,3,6
93,02,1,0,0,2,3
93,03,0,0,0,6,6
93,04,0,0,0,1,1
93,05,1,0,0,2,3
93,06,1,0,0,4,5
93,07,2,0,0,9,11
93,08,4,1,0,10,15
93,09,3,0,0,8,11
93,10,1,0,0,6,7
93,11,0,1,0,8,9
93,12,0,0,0,14,14
94,00,0,1,0,42,43
94,01,0,0,0,19,19
94,02,1,0,0,16,17
94,03,0,0,0,13,13
94,04,0,0,0,14,14
94,05,0,0,0,17,17
94,06,0,1,0,29,30
94,07,0,2,0,37,39
94,08,1,1,0,53,55
94,09,0,1,0,41,42
94,10,0,0,0,57,57
94,11,0,2,0,33,35
94,12,0,1,0,42,43
95,00,0,24,0,109,133
95,01,1,22,0,54,77
95,02,1,9,0,45,55
95,03,0,6,0,27,33
95,04,0,1,0,31,32
95,05,2,4,0,57,63
95,06,7,4,0,100,111
95,07,5,19,0,135,159
95,08,6,32,0,180,218
95,09,4,27,0,151,182
95,10,2,28,0,134,164
95,11,4,36,0,117,157
95,12,1,22,0,120,143
96,00,0,0,0,2,2
96,01,0,0,0,0,0
96,02,0,0,0,1,1
96,03,0,0,0,3,3
96,04,0,0,0,1,1
96,05,0,0,0,3,3
96,06,0,0,0,6,6
96,07,1,0,0,8,9
96,08,0,0,0,10,10
96,09,0,0,0,8,8
96,10,0,0,0,3,3
96,11,0,0,0,8,8
96,12,0,0,0,3,3
97,00,23,18,0,163,204
97,01,9,8,0,73,90
97,02,2,5,0,39,46
97,03,5,1,0,25,31
97,04,3,0,0,39,42
97,05,2,3,0,59,64
97,06,8,12,0,101,121
97,07,15,14,0,132,161
97,08,17,21,0,183,221
97,09,8,16,0,165,189
97,10,9,16,0,174,199
97,11,3,23,0,144,170
97,12,9,26,0,141,176
98,00,0,0,0,17,17
98,01,0,0,0,11,11
98,02,0,0,0,8,8
98,03,0,0,0,4,4
98,04,0,0,0,11,11
98,05,1,0,0,14,15
98,06,0,1,0,16,17
98,07,1,1,0,23,25
98,08,0,0,0,31,31
98,09,0,0,0,33,33
98,10,0,0,0,29,29
98,11,0,0,0,31,31
98,12,0,1,0,22,23
99,00,0,0,0,0,0
99,01,0,0,0,1,1
99,02,0,0,0,0,0
99,03,0,0,0,0,0
99,04,0,0,0,2,2
99,05,0,0,0,0,0
99,06,0,0,0,1,1
99,07,0,0,0,1,1
99,08,0,0,0,1,1
99,09,0,0,0,1,1
99,10,0,0,0,2,2
99,11,0,0,0,1,1
99,12,0,0,0,0,0
100,00,222,0,0,256,478
100,01,152,0,0,160,312
100,02,80,0,0,102,182
100,03,39,0,0,60,99
100,04,62,0,0,37,99
100,05,131,0,0,37,168
100,06,343,0,0,55,398
100,07,367,0,0,78,445
100,08,355,0,0,119,474
100,09,356,0,0,149,505
100,10,288,1,0,161,450
100,11,328,0,0,182,510
100,12,249,0,0,208,457
101,00,0,0,0,8,8
101,01,0,0,0,6,6
101,02,0,0,0,3,3
101,03,0,0,0,3,3
101,04,1,0,0,6,7
101,05,0,0,0,5,5
101,06,0,0,0,13,13
101,07,0,1,0,31,32
101,08,0,0,0,30,30
101,09,0,1,0,19,20
101,10,0,3,0,23,26
101,11,0,2,0,28,30
101,12,0,1,0,23,24
102,00,0,0,0,29,29
102,01,0,0,0,10,10
102,02,0,0,0,13,13
102,03,0,0,0,10,10
102,04,1,0,0,15,16
102,05,0,1,0,32,33
102,06,0,1,0,42,43
102,07,0,0,0,79,79
102,08,0,0,0,77,77
102,09,0,2,0,72,74
102,10,0,1,0,57,58
102,11,0,0,0,48,48
102,12,0,1,0,55,56
103,00,0,0,0,0,0
103,01,0,0,0,0,0
103,02,0,0,0,0,0
103,03,0,0,0,0,0
103,04,0,0,0,0,0
103,05,0,0,0,0,0
103,06,0,0,0,0,0
103,07,0,0,0,0,0
103,08,0,0,0,0,0
103,09,0,0,0,0,0
103,10,0,0,0,0,0
103,11,0,0,0,0,0
103,12,0,0,0,0,0
104,00,0,0,0,0,0
104,01,0,0,0,0,0
104,02,0,0,0,0,0
104,03,0,0,0,0,0
104,04,0,0,0,0,0
104,05,0,0,0,0,0
104,06,0,0,0,0,0
104,07,0,0,0,0,0
104,08,0,0,0,0,0
104,09,0,0,0,0,0
104,10,0,0,0,0,0
104,11,0,0,0,0,0
104,12,0,0,0,0,0
105,00,0,0,0,0,0
105,01,0,0,0,0,0
105,02,0,0,0,0,0
105,03,0,0,0,0,0
105,04,0,0,0,0,0
105,05,0,0,0,0,0
105,06,0,0,0,0,0
105,07,0,0,0,0,0
105,08,0,0,0,0,0
105,09,0,0,0,0,0
105,10,0,0,0,0,0
105,11,0,0,0,0,0
105,12,0,0,0,0,0
106,00,4,0,0,58,62
106,01,4,1,0,19,24
106,02,1,1,0,18,20
106,03,0,0,0,5,5
106,04,0,0,0,11,11
106,05,1,0,0,10,11
106,06,2,1,0,21,24
106,07,2,3,0,26,31
106,08,1,2,0,45,48
106,09,2,1,0,46,49
106,10,4,0,0,51,55
106,11,0,2,0,35,37
106,12,1,4,0,53,58
107,00,313,0,0,287,600
107,01,156,0,0,164,320
107,02,114,0,0,103,217
107,03,48,0,0,66,114
107,04,45,0,0,79,124
107,05,81,0,0,86,167
107,06,255,0,0,184,439
107,07,406,0,0,258,664
107,08,415,0,0,386,801
107,09,404,0,0,401,805
107,10,313,0,0,257,570
107,11,306,0,0,244,550
107,12,336,0,0,257,593
108,00,0,0,0,17,17
108,01,0,0,0,12,12
108,02,0,0,0,13,13
108,03,0,0,0,8,8
108,04,0,0,0,5,5
108,05,0,0,0,13,13
108,06,0,2,0,15,17
108,07,0,2,0,45,47
108,08,0,0,0,54,54
108,09,1,3,0,38,42
108,10,0,7,0,30,37
108,11,1,1,0,41,43
108,12,0,3,0,32,35
109,00,0,0,0,5,5
109,01,0,0,0,3,3
109,02,0,0,0,1,1
109,03,0,0,0,2,2
109,04,0,0,0,5,5
109,05,0,0,0,3,3
109,06,0,0,0,8,8
109,07,0,0,0,7,7
109,08,0,0,0,19,19
109,09,0,0,0,13,13
109,10,0,0,0,6,6
109,11,0,0,0,9,9
109,12,0,0,0,16,16
110,00,0,0,0,0,0
110,01,0,0,0,0,0
110,02,0,0,0,0,0
110,03,0,0,0,0,0
110,04,0,0,0,0,0
110,05,0,0,0,0,0
110,06,0,0,0,0,0
110,07,0,0,0,0,0
110,08,0,0,0,0,0
110,09,0,0,0,0,0
110,10,0,0,0,0,0
110,11,0,0,0,0,0
110,12,0,0,0,0,0
111,00,0,1,0,1,2
111,01,0,0,0,1,1
111,02,0,0,0,0,0
111,03,0,0,0,0,0
111,04,0,0,0,1,1
111,05,0,0,0,0,0
111,06,0,0,0,1,1
111,07,0,0,0,1,1
111,08,0,0,0,3,3
111,09,0,0,0,5,5
111,10,0,0,0,4,4
111,11,0,0,0,0,0
111,12,0,0,0,0,0
112,00,10,21,0,217,248
112,01,8,13,0,119,140
112,02,8,11,0,74,93
112,03,5,7,0,62,74
112,04,0,6,0,69,75
112,05,1,3,0,78,82
112,06,0,5,0,136,141
112,07,1,2,0,199,202
112,08,0,1,0,297,298
112,09,1,3,0,280,284
112,10,0,8,0,181,189
112,11,0,4,0,173,177
112,12,3,3,0,152,158
113,00,156,0,0,225,381
113,01,51,0,0,118,169
113,02,56,0,0,87,143
113,03,19,0,0,53,72
113,04,22,0,0,63,85
113,05,36,0,0,64,100
113,06,113,0,0,87,200
113,07,247,1,0,159,407
113,08,282,0,0,204,486
113,09,273,0,0,211,484
113,10,206,0,0,169,375
113,11,193,0,0,159,352
113,12,237,0,0,218,455
114,00,332,0,0,305,637
114,01,205,0,0,200,405
114,02,145,0,0,157,302
114,03,64,0,0,75,139
114,04,41,0,0,58,99
114,05,23,0,0,47,70
114,06,39,0,0,59,98
114,07,75,0,0,82,157
114,08,99,0,0,131,230
114,09,111,0,0,125,236
114,10,88,0,0,115,203
114,11,104,0,0,126,230
114,12,109,0,0,114,223
115,00,0,0,0,8,8
115,01,0,0,0,4,4
115,02,0,0,0,6,6
115,03,0,0,0,0,0
115,04,0,0,0,2,2
115,05,0,0,0,7,7
115,06,0,0,0,14,14
115,07,0,0,0,22,22
115,08,0,0,0,32,32
115,09,0,0,0,26,26
115,10,0,0,0,18,18
115,11,0,0,0,10,10
115,12,0,0,0,35,35
116,00,22,10,0,93,125
116,01,6,3,0,77,86
116,02,6,5,0,45,56
116,03,4,8,0,39,51
116,04,2,3,0,51,56
116,05,11,8,0,54,73
116,06,25,17,0,81,123
116,07,41,36,0,151,228
116,08,46,39,0,156,241
116,09,19,24,0,154,197
116,10,8,24,0,127,159
116,11,12,18,0,101,131
116,12,12,29,0,87,128
117,00,0,0,0,11,11
117,01,0,0,0,4,4
117,02,0,0,0,6,6
117,03,0,0,0,7,7
117,04,0,0,0,11,11
117,05,0,0,0,14,14
117,06,0,0,0,15,15
117,07,0,0,0,23,23
117,08,0,0,0,41,41
117,09,0,0,0,26,26
117,10,0,1,0,15,16
117,11,0,1,0,24,25
117,12,0,0,0,27,27
118,00,0,0,0,3,3
118,01,0,0,0,3,3
118,02,0,0,0,0,0
118,03,0,0,0,2,2
118,04,0,0,0,3,3
118,05,0,0,0,9,9
118,06,0,0,0,9,9
118,07,0,0,0,14,14
118,08,0,0,0,18,18
118,09,0,0,0,13,13
118,10,0,0,0,8,8
118,11,0,0,0,27,27
118,12,0,0,0,22,22
119,00,1,6,0,103,110
119,01,0,0,0,32,32
119,02,0,0,0,12,12
119,03,0,0,0,17,17
119,04,0,0,0,34,34
119,05,0,1,0,26,27
119,06,1,2,0,64,67
119,07,0,2,0,119,121
119,08,3,1,0,130,134
119,09,1,4,0,111,116
119,10,0,2,0,79,81
119,11,0,0,0,54,54
119,12,0,0,0,48,48
120,00,0,0,0,5,5
120,01,0,0,0,9,9
120,02,0,0,0,1,1
120,03,0,0,0,1,1
120,04,0,0,0,5,5
120,05,0,0,0,5,5
120,06,0,0,0,9,9
120,07,0,0,0,16,16
120,08,0,1,0,11,12
120,09,0,0,0,18,18
120,10,0,0,0,11,11
120,11,0,0,0,10,10
120,12,0,0,0,10,10
121,00,0,0,0,24,24
121,01,0,0,0,9,9
121,02,0,0,0,12,12
121,03,0,0,0,12,12
121,04,0,0,0,7,7
121,05,0,0,0,18,18
121,06,1,1,0,43,45
121,07,0,0,0,54,54
121,08,1,0,0,66,67
121,09,0,3,0,52,55
121,10,0,0,0,48,48
121,11,0,6,0,47,53
121,12,0,2,0,64,66
122,00,0,0,0,6,6
122,01,0,0,0,3,3
122,02,0,0,0,5,5
122,03,0,0,0,10,10
122,04,0,0,0,4,4
122,05,0,0,0,17,17
122,06,1,0,0,27,28
122,07,0,1,0,39,40
122,08,0,1,0,38,39
122,09,0,1,0,27,28
122,10,0,0,0,28,28
122,11,0,0,0,25,25
122,12,0,0,0,25,25
123,00,0,0,0,49,49
123,01,0,0,0,28,28
123,02,0,0,0,10,10
123,03,0,0,0,6,6
123,04,0,0,0,5,5
123,05,0,0,0,14,14
123,06,0,0,0,28,28
123,07,0,0,0,82,82
123,08,1,4,0,124,129
123,09,0,5,0,130,135
123,10,1,3,0,80,84
123,11,0,5,0,77,82
123,12,2,5,0,74,81
124,00,1,0,0,12,13
124,01,0,0,0,6,6
124,02,0,0,0,6,6
124,03,0,0,0,4,4
124,04,0,0,0,10,10
124,05,0,1,0,12,13
124,06,1,1,0,25,27
124,07,1,0,0,41,42
124,08,1,1,0,51,53
124,09,0,0,0,27,27
124,10,1,0,0,27,28
124,11,1,2,0,26,29
124,12,0,2,0,22,24
125,00,61,0,0,75,136
125,01,62,0,0,44,106
125,02,48,0,0,25,73
125,03,40,0,0,23,63
125,04,19,0,0,17,36
125,05,16,0,0,29,45
125,06,41,0,0,28,69
125,07,58,0,0,60,118
125,08,78,0,0,94,172
125,09,68,0,0,92,160
125,10,63,0,0,98,161
125,11,116,0,0,138,254
125,12,93,0,0,124,217
126,00,1,0,0,50,51
126,01,0,0,0,26,26
126,02,0,1,0,16,17
126,03,0,0,0,17,17
126,04,0,0,0,22,22
126,05,0,2,0,23,25
126,06,2,0,0,47,49
126,07,0,1,0,61,62
126,08,0,0,0,66,66
126,09,1,4,0,63,68
126,10,0,2,0,71,73
126,11,0,2,0,64,66
126,12,1,1,0,74,76
127,00,5,2,0,89,96
127,01,0,1,0,63,64
127,02,1,4,0,35,40
127,03,2,1,0,37,40
127,04,0,2,0,24,26
127,05,0,3,0,34,37
127,06,2,4,0,45,51
127,07,3,3,0,60,66
127,08,1,3,0,108,112
127,09,2,4,0,88,94
127,10,3,6,0,57,66
127,11,0,3,0,66,69
127,12,3,7,0,53,63
128,00,0,1,0,98,99
128,01,0,0,0,5,5
128,02,1,0,0,4,5
128,03,0,0,0,1,1
128,04,0,0,0,0,0
128,05,0,0,0,1,1
128,06,0,0,0,4,4
128,07,0,0,0,4,4
128,08,0,0,0,7,7
128,09,0,0,0,7,7
128,10,0,0,0,6,6
128,11,0,0,0,3,3
128,12,0,0,0,5,5
129,00,5,35,0,155,195
129,01,6,33,0,95,134
129,02,3,18,0,92,113
129,03,10,29,0,61,100
129,04,8,15,0,96,119
129,05,8,8,0,88,104
129,06,18,6,0,140,164
129,07,12,17,0,255,284
129,08,9,13,0,247,269
129,09,8,24,0,208,240
129,10,5,31,0,214,250
129,11,5,24,0,160,189
129,12,7,18,0,144,169
130,00,0,20,0,121,141
130,01,1,9,0,94,104
130,02,2,3,0,70,75
130,03,2,3,0,36,41
130,04,0,1,0,26,27
130,05,3,1,0,47,51
130,06,4,6,0,61,71
130,07,2,8,0,81,91
130,08,1,20,0,114,135
130,09,1,16,0,137,154
130,10,2,15,0,105,122
130,11,1,14,0,104,119
130,12,1,9,0,110,120
131,00,0,0,0,32,32
131,01,0,0,0,20,20
131,02,0,0,0,9,9
131,03,0,0,0,10,10
131,04,0,0,0,3,3
131,05,0,0,0,14,14
131,06,0,0,0,29,29
131,07,0,1,0,36,37
131,08,0,1,0,54,55
131,09,0,1,0,46,47
131,10,0,3,0,35,38
131,11,1,1,0,43,45
131,12,0,3,0,53,56
132,00,521,0,0,934,1455
132,01,388,0,0,1021,1409
132,02,307,0,0,583,890
132,03,23,0,0,64,87
132,04,18,0,0,63,81
132,05,118,0,0,202,320
132,06,324,0,0,481,805
132,07,258,0,0,393,651
132,08,242,0,0,268,510
132,09,197,0,0,261,458
132,10,250,0,0,372,622
132,11,196,0,0,253,449
132,12,274,0,0,291,565
133,00,0,1,0,38,39
133,01,1,0,0,23,24
133,02,0,0,0,15,15
133,03,0,0,0,7,7
133,04,0,0,0,10,10
133,05,0,0,0,17,17
133,06,1,1,0,47,49
133,07,1,0,0,66,67
133,08,0,0,0,82,82
133,09,0,1,0,71,72
133,10,1,1,0,61,63
133,11,0,3,0,42,45
133,12,0,2,0,47,49
134,00,1,12,0,29,42
134,01,1,2,0,20,23
134,02,0,2,0,8,10
134,03,0,0,0,9,9
134,04,0,1,0,23,24
134,05,0,2,0,27,29
134,06,3,1,0,40,44
134,07,0,5,0,51,56
134,08,1,4,0,62,67
134,09,1,13,0,73,87
134,10,0,17,0,65,82
134,11,1,15,0,56,72
134,12,0,5,0,53,58
135,00,0,0,0,13,13
135,01,0,0,0,12,12
135,02,1,0,0,4,5
135,03,0,1,0,8,9
135,04,0,0,0,12,12
135,05,2,0,0,17,19
135,06,1,0,0,28,29
135,07,1,1,0,53,55
135,08,1,6,0,74,81
135,09,0,4,0,68,72
135,10,1,2,0,51,54
135,11,1,1,0,53,55
135,12,0,2,0,55,57
136,00,1,0,0,60,61
136,01,1,2,0,28,31
136,02,0,0,0,14,14
136,03,1,0,0,5,6
136,04,0,1,0,9,10
136,05,0,2,0,20,22
