key,labels,freebase_id
clueweb12-0000tw-00-00009,Walt Disney World,/m/09b1k
clueweb12-0000tw-00-00034,CBS News,/m/01_8w2
clueweb12-0000tw-00-00067,St. Croix,/m/01hd63
clueweb12-0000tw-00-00069,Classes,/m/0n526zv
clueweb12-0000tw-00-00070,Juliet,/m/06fsr
clueweb12-0000tw-00-00073,Vincent,/m/052481q
clueweb12-0000tw-00-00084,iPhone,/m/0h6jq73
clueweb12-0000tw-00-00037,Deutsche Boerse,/m/063dyk
clueweb12-0000tw-00-00075,Xbox,/m/0k0qgnn
clueweb12-0000tw-00-00054,Hayley Williams,/m/057xn_m
clueweb12-0000tw-00-00084,Books,/m/05h7rm
clueweb12-0000tw-00-00084,CTA,/m/056c6mf
clueweb12-0000tw-00-00062,UFT,/m/0705j0
clueweb12-0000tw-00-00076,Shurikens,/m/011j2w
clueweb12-0000tw-00-00074,Time,/m/067l47
clueweb12-0000tw-00-00070,Xbox World,/m/0g2wj5
clueweb12-0000tw-00-00077,Time,/m/067l47
clueweb12-0000tw-00-00019,Medicaid,/m/0fh83
clueweb12-0000tw-00-00019,U.S.,/m/029wc8
clueweb12-0000tw-00-00059,Gothamist,/m/0h7tps
clueweb12-0000tw-00-00076,Time,/m/067l47
clueweb12-0000tw-00-00070,Mass Effect 3,/m/04f2mnn
clueweb12-0000tw-00-00074,PSN,/m/03bxt_x
clueweb12-0000tw-00-00041,CBS News,/m/01_8w2
clueweb12-0000tw-00-00054,Manggarai,/m/09glnhk
clueweb12-0000tw-00-00062,NYPD,/m/01lvn4
clueweb12-0000tw-00-00066,Simmi,/m/063__x
clueweb12-0000tw-00-00089,IMHO,/m/01yjl
clueweb12-0000tw-00-00057,Brian Jacob,/m/05b_spt
clueweb12-0000tw-00-00037,New York,/m/02_286
clueweb12-0000tw-00-00073,Final Fantasy XIII-2 Review,/m/0g9sv_q
clueweb12-0000tw-00-00009,Small World,/m/028k8w
clueweb12-0000tw-00-00019,The United States,/m/06tfq8
clueweb12-0000tw-00-00037,Paris,/m/0h0_x
clueweb12-0000tw-00-00060,Greg,/m/0j17hsv
clueweb12-0000tw-00-00063,Roman,/m/02qgzvs
clueweb12-0000tw-00-00081,ROI,/m/04vl30
clueweb12-0000tw-00-00085,Ron Paul,/m/016lh0
clueweb12-0000tw-00-00038,Deutsche Boerse,/m/063dyk
clueweb12-0000tw-00-00066,NY Times,/m/07k2d
clueweb12-0000tw-00-00074,Valve,/m/05jzls
clueweb12-0000tw-00-00057,Giglio,/m/02y4yg
clueweb12-0000tw-00-00060,Bloomberg,/m/09pfj
clueweb12-0000tw-00-00062,Cornelius Vanderbilt,/m/01w6y_
clueweb12-0000tw-00-00069,Craft,/m/048xh
clueweb12-0000tw-00-00070,US,/m/05w_b6
clueweb12-0000tw-00-00039,WordPress,/m/02vtpl
clueweb12-0000tw-00-00061,Georgia,/m/013yq
clueweb12-0000tw-00-00073,Gotham City Impostors,/m/0gw_ffl
clueweb12-0000tw-00-00076,Xbox,/m/0k0qgnn
clueweb12-0000tw-00-00033,US,/m/05w_b6
clueweb12-0000tw-00-00070,the New York Times,/m/0g5sv0_
clueweb12-0000tw-00-00025,House,/m/06cbwq_
clueweb12-0000tw-00-00054,ABC World News,/m/01bnbs
clueweb12-0000tw-00-00060,the Police Commissioner,/m/05wwf7
clueweb12-0000tw-00-00066,s,/m/028brk4
clueweb12-0000tw-00-00050,Mozzarella,/m/0610rv
clueweb12-0000tw-00-00038,BAC,/m/01jms
clueweb12-0000tw-00-00045,Login,/m/05hgxb
clueweb12-0000tw-00-00071,eReader,/m/0hhssjq
clueweb12-0000tw-00-00086,UX,/m/07scx
clueweb12-0000tw-00-00035,BAC,/m/01jms
clueweb12-0000tw-00-00038,Washington,/m/09snz
clueweb12-0000tw-00-00039,CBS News,/m/01_8w2
clueweb12-0000tw-00-00054,ismail marzuki,/m/0h3wm55
clueweb12-0000tw-00-00070,Netflix,/m/017rf_
clueweb12-0000tw-00-00085,Navigation,/m/026_770
clueweb12-0000tw-00-00039,Total SA,/m/03d938
clueweb12-0000tw-00-00054,mahkota,/m/0dr14z
clueweb12-0000tw-00-00054,nama,/m/05sxfc0
clueweb12-0000tw-00-00026,New Zealand,/m/02pf5b
clueweb12-0000tw-00-00035,CBS News,/m/01_8w2
clueweb12-0000tw-00-00054,Christina Aguilera,/m/0127s7
clueweb12-0000tw-00-00062,OCCUPY,/m/0hnb8t1
clueweb12-0000tw-00-00054,John Lennon,/m/01vsl3_
clueweb12-0000tw-00-00060,Marine,/m/0c4659
clueweb12-0000tw-00-00071,SEO,/m/0dxmvd
clueweb12-0000tw-00-00077,Mass Effect,/m/064ltt5
clueweb12-0000tw-00-00047,Mozzarella,/m/0610rv
clueweb12-0000tw-00-00060,Scotto,/m/0r111
clueweb12-0000tw-00-00073,UFC,/m/063yf18
clueweb12-0000tw-00-00080,Grid System,/m/0yxmf
clueweb12-0000tw-00-00056,RSS,/m/0n5tx
clueweb12-0000tw-00-00061,Public Citizen,/m/01bvkn
clueweb12-0000tw-00-00070,Frictional,/m/0gjzf
clueweb12-0000tw-00-00071,Kinde,/m/0v7ld
clueweb12-0000tw-00-00027,United HealthCare,/m/09n0db4
clueweb12-0000tw-00-00048,WordPress,/m/02vtpl
clueweb12-0000tw-00-00056,South Africa,/m/0210tk
clueweb12-0000tw-00-00071,Pikimal,/m/0gtx5dl
clueweb12-0000tw-00-00084,Angela Jones,/m/09kcym
clueweb12-0000tw-00-00034,BAC,/m/01jms
clueweb12-0000tw-00-00040,Haiti,/m/03gyl
clueweb12-0000tw-00-00045,Macromedia Flash Player,/m/058b6
clueweb12-0000tw-00-00053,Advanced,/m/0dlkpg4
clueweb12-0000tw-00-00056,MSNBC,/m/0152x_
clueweb12-0000tw-00-00059,New York,/m/02_286
clueweb12-0000tw-00-00061,Gothamist,/m/0h7tps
clueweb12-0000tw-00-00066,YA,/m/0g0n4bp
clueweb12-0000tw-00-00034,The European Central Bank,/m/02l6_
clueweb12-0000tw-00-00057,Gothamist,/m/0h7tps
clueweb12-0000tw-00-00060,Post,/m/084dw
clueweb12-0000tw-00-00074,DOTA,/m/073pnt
clueweb12-0000tw-00-00059,Nicky,/m/0j17kbl
clueweb12-0000tw-00-00070,PS3,/m/067gh
clueweb12-0000tw-00-00072,Jenn,/m/03grhgl
clueweb12-0000tw-00-00053,RSS,/m/0n5tx
clueweb12-0000tw-00-00054,Madonna,/m/0c1twn9
clueweb12-0000tw-00-00054,bila,/m/0cpcdc
clueweb12-0000tw-00-00057,RSS,/m/0n5tx
clueweb12-0000tw-00-00063,WordPress,/m/02vtpl
clueweb12-0000tw-00-00073,DLC,/m/03mg0nl
clueweb12-0000tw-00-00077,Xbox,/m/0k0qgnn
clueweb12-0000tw-00-00053,Virus,/m/01__7l
clueweb12-0000tw-00-00077,PSN,/m/03bxt_x
clueweb12-0000tw-00-00007,Collette,/m/02q_s1s
clueweb12-0000tw-00-00064,US,/m/05w_b6
clueweb12-0000tw-00-00069,Daniel Jones,/m/0n8zjf4
clueweb12-0000tw-00-00038,Bank of America,/m/01yx7f
clueweb12-0000tw-00-00054,David Archuleta,/m/04n6pcv
clueweb12-0000tw-00-00067,Charlie,/m/02ckb2
clueweb12-0000tw-00-00046,HERE,/m/0f2g043
clueweb12-0000tw-00-00065,Florida Times-Union,/m/0479m0
clueweb12-0000tw-00-00070,Montreal,/m/0bszz
clueweb12-0000tw-00-00053,Jason Bourne,/m/03nb2p
clueweb12-0000tw-00-00083,Google,/m/0387r
clueweb12-0000tw-00-00086,Google Analytics,/m/08w9_f
clueweb12-0000tw-00-00033,Greece,/m/0n2z
clueweb12-0000tw-00-00054,EVENTS,/m/08lyzw
clueweb12-0000tw-00-00065,YA,/m/0g0n4bp
clueweb12-0000tw-00-00088,RPU,/m/05ywlz
clueweb12-0000tw-00-00073,Bloodrayne,/m/0hzqmyv
clueweb12-0000tw-00-00080,Super,/m/070c4
clueweb12-0000tw-00-00081,Wordpress,/m/02w7h
clueweb12-0000tw-00-00019,CDC,/m/0140nn
clueweb12-0000tw-00-00053,Hacke,/m/01qybrv
clueweb12-0000tw-00-00054,Broken Hearts,/m/02661rh
clueweb12-0000tw-00-00062,Betty,/m/025mb_
clueweb12-0000tw-00-00065,Roger Smith,/m/03dt87
clueweb12-0000tw-00-00085,Herman Cain,/m/05972y
clueweb12-0000tw-00-00085,New Hampshire,/m/09g5jw
clueweb12-0000tw-00-00031,Leukemia,/m/0bx3n7
clueweb12-0000tw-00-00037,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00054,tim,/m/0144t89
clueweb12-0000tw-00-00018,Berlin,/m/082g6
clueweb12-0000tw-00-00022,healthcare,/m/02rvt02
clueweb12-0000tw-00-00046,ISP,/m/0pjxv
clueweb12-0000tw-00-00054,Velvet,/m/0dx8xwz
clueweb12-0000tw-00-00054,pacific,/m/02qfxs5
clueweb12-0000tw-00-00079,Monotype Corsiva Click,/m/09k5q79
clueweb12-0000tw-00-00088,FRA,/m/060mvr
clueweb12-0000tw-00-00000,france,/m/03hl237
clueweb12-0000tw-00-00053,Facebook,/m/02y1vz
clueweb12-0000tw-00-00072,Xbox,/m/0k0qgnn
clueweb12-0000tw-00-00083,NIce,/m/0crj9bc
clueweb12-0000tw-00-00031,Hodgkins,/m/02qg4h
clueweb12-0000tw-00-00040,Bank of America,/m/01yx7f
clueweb12-0000tw-00-00054,Jakarta,/m/07_dk3
clueweb12-0000tw-00-00035,Bank of America,/m/01yx7f
clueweb12-0000tw-00-00037,Washington,/m/09snz
clueweb12-0000tw-00-00086,Tisha M.,/m/01t663
clueweb12-0000tw-00-00039,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00046,User Login,/m/02pvq3t
clueweb12-0000tw-00-00054,Demi Moore,/m/019pm_
clueweb12-0000tw-00-00054,dan,/m/075r56
clueweb12-0000tw-00-00073,Shurikens,/m/011j2w
clueweb12-0000tw-00-00022,California,/m/0r4nh
clueweb12-0000tw-00-00062,Lucretia Mott,/m/04q52
clueweb12-0000tw-00-00074,Final Fantasy XIII-2 Review,/m/0g9sv_q
clueweb12-0000tw-00-00089,FRA,/m/060mvr
clueweb12-0000tw-00-00027,united healthcare,/m/060jqm
clueweb12-0000tw-00-00054,yang,/m/0crypnk
clueweb12-0000tw-00-00064,WordPress,/m/02vtpl
clueweb12-0000tw-00-00083,Blogger,/m/0410_vq
clueweb12-0000tw-00-00041,Wales,/m/0j_xl
clueweb12-0000tw-00-00083,Picasa,/m/04dtx9
clueweb12-0000tw-00-00083,WP,/m/024zrb
clueweb12-0000tw-00-00085,the Democratic Party,/m/023bx5
clueweb12-0000tw-00-00020,Healthcare Management,/m/03c28kx
clueweb12-0000tw-00-00070,King Arthur II,/m/0hzmwm0
clueweb12-0000tw-00-00034,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00041,Bank of America,/m/01yx7f
clueweb12-0000tw-00-00059,Brighton Beach,/m/0d6yv
clueweb12-0000tw-00-00067,Amazon,/m/0mgkg
clueweb12-0000tw-00-00069,Contact,/m/02byjk
clueweb12-0000tw-00-00071,Murphys Law,/m/0ct6y
clueweb12-0000tw-00-00085,GOP,/m/07wbk
clueweb12-0000tw-00-00054,Nama,/m/05sxfc0
clueweb12-0000tw-00-00061,the Washington Post,/m/0px38
clueweb12-0000tw-00-00062,Times,/m/05lq3q
clueweb12-0000tw-00-00066,Alex,/m/06f952x
clueweb12-0000tw-00-00066,WordPress,/m/02vtpl
clueweb12-0000tw-00-00015,Tinnitus,/m/04klxbz
clueweb12-0000tw-00-00036,Bank of America,/m/01yx7f
clueweb12-0000tw-00-00058,M. Wells,/m/03hnd
clueweb12-0000tw-00-00009,WDW,/m/09b1k
clueweb12-0000tw-00-00041,Holyhead,/m/018vfy
clueweb12-0000tw-00-00056,brah,/m/01qrw36
clueweb12-0000tw-00-00060,the National Enquirer,/m/020g37
clueweb12-0000tw-00-00062,the Teachers Union,/m/04gny
clueweb12-0000tw-00-00065,Rebecca,/m/047tr42
clueweb12-0000tw-00-00073,The Simpsons Arcade Game,/m/0401_3
clueweb12-0000tw-00-00041,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00057,Louise,/m/05y3k1z
clueweb12-0000tw-00-00083,CA,/m/0r26c
clueweb12-0000tw-00-00053,Belum,/m/03clsl1
clueweb12-0000tw-00-00065,WordPress,/m/02vtpl
clueweb12-0000tw-00-00070,PSN,/m/03bxt_x
clueweb12-0000tw-00-00071,Ebert,/m/0dfps
clueweb12-0000tw-00-00088,Continental,/m/04_1l0v
clueweb12-0000tw-00-00057,the Daily News,/m/05dzbw
clueweb12-0000tw-00-00062,Harriet,/m/0cgqxd
clueweb12-0000tw-00-00075,Jenn,/m/03grhgl
clueweb12-0000tw-00-00062,Gothamist,/m/0h7tps
clueweb12-0000tw-00-00067,Susan Wiggs,/m/02w629j
clueweb12-0000tw-00-00081,Jane,/m/03dggm
clueweb12-0000tw-00-00040,NYSE,/m/05drh
clueweb12-0000tw-00-00062,Occupy,/m/0h93zy7
clueweb12-0000tw-00-00074,Blizzards,/m/01nvh07
clueweb12-0000tw-00-00036,WordPress,/m/02vtpl
clueweb12-0000tw-00-00038,pct,/m/056rt8
clueweb12-0000tw-00-00054,kemayoran,/m/03gzt7_
clueweb12-0000tw-00-00025,The American Association of Retired Persons,/m/023_22
clueweb12-0000tw-00-00054,Interscope Records,/m/01trtc
clueweb12-0000tw-00-00058,the Surgeon General,/m/01g242
clueweb12-0000tw-00-00060,Mayor Bloomberg,/m/09pfj
clueweb12-0000tw-00-00070,Final Fantasy XIII-2 Review,/m/0g9sv_q
clueweb12-0000tw-00-00074,Defense of the Ancients,/m/073pnt
clueweb12-0000tw-00-00037,CBS News,/m/01_8w2
clueweb12-0000tw-00-00084,Amazon,/m/0mgkg
clueweb12-0000tw-00-00058,New York,/m/02_286
clueweb12-0000tw-00-00070,Shuhei Yoshida,/m/0h6730v
clueweb12-0000tw-00-00026,The Palliative Care,/m/01p8f_
clueweb12-0000tw-00-00039,PARIS,/m/043rjm2
clueweb12-0000tw-00-00033,NYSE,/m/05drh
clueweb12-0000tw-00-00036,NYSE,/m/05drh
clueweb12-0000tw-00-00041,Prince William,/m/0jh52
clueweb12-0000tw-00-00054,RK,/m/01w0h5
clueweb12-0000tw-00-00059,Andre,/m/016qqv
clueweb12-0000tw-00-00062,Bloomberg,/m/09pfj
clueweb12-0000tw-00-00065,Jessica,/m/03bxqcb
clueweb12-0000tw-00-00074,Program,/m/01b532
clueweb12-0000tw-00-00037,BAC,/m/01jms
clueweb12-0000tw-00-00041,NYSE,/m/05drh
clueweb12-0000tw-00-00053,Beginner,/m/01pf8g4
clueweb12-0000tw-00-00033,Slump,/m/09g9903
clueweb12-0000tw-00-00054,The Huffington Post,/m/064293
clueweb12-0000tw-00-00054,WIB,/m/02b53b
clueweb12-0000tw-00-00048,Bookmark,/m/04msfj
clueweb12-0000tw-00-00080,AppZapper,/m/09r4q9
clueweb12-0000tw-00-00085,Romney,/m/0271_s
clueweb12-0000tw-00-00059,Canadian Club,/m/021sd3
clueweb12-0000tw-00-00073,PSN,/m/03bxt_x
clueweb12-0000tw-00-00080,Stephanie,/m/0c1qx3
clueweb12-0000tw-00-00037,Bank of America,/m/01yx7f
clueweb12-0000tw-00-00054,Singapore,/m/06t2t
clueweb12-0000tw-00-00057,Post,/m/084dw
clueweb12-0000tw-00-00057,Brian Cashman,/m/03cs4vd
clueweb12-0000tw-00-00063,Levi,/m/05w8thf
clueweb12-0000tw-00-00041,BAC,/m/01jms
clueweb12-0000tw-00-00054,Video Ga Ga,/m/0478__m
clueweb12-0000tw-00-00066,US,/m/05w_b6
clueweb12-0000tw-00-00048,Chicken,/m/0f25w9
clueweb12-0000tw-00-00064,Barb,/m/0dcwws
clueweb12-0000tw-00-00065,Times,/m/05lq3q
clueweb12-0000tw-00-00085,Rick Perry,/m/02nlj_
clueweb12-0000tw-00-00045,JavaScript,/m/032z87
clueweb12-0000tw-00-00060,New York,/m/02_286
clueweb12-0000tw-00-00065,NY Times,/m/07k2d
clueweb12-0000tw-00-00081,Ill,/m/01wx5r1
clueweb12-0000tw-00-00046,3rd party,/m/01z1pq
clueweb12-0000tw-00-00051,WordPress,/m/02vtpl
clueweb12-0000tw-00-00056,Rhino,/m/027l9tp
clueweb12-0000tw-00-00063,Ed McMahon,/m/01nr63
clueweb12-0000tw-00-00086,Influential,/m/026cl_m
clueweb12-0000tw-00-00059,Rockaway,/m/0xr3x
clueweb12-0000tw-00-00066,Reese,/m/077x27
clueweb12-0000tw-00-00080,RGB,/m/06g_5
clueweb12-0000tw-00-00081,Mich,/m/04rrx
clueweb12-0000tw-00-00019,Healthcare,/m/0gk5f
clueweb12-0000tw-00-00039,BAC,/m/01jms
clueweb12-0000tw-00-00046,WMV,/m/01gt3p
clueweb12-0000tw-00-00054,kursi,/m/05jlpz
clueweb12-0000tw-00-00080,Adobe,/m/01cyrg
clueweb12-0000tw-00-00007,Maggie,/m/0697fl0
clueweb12-0000tw-00-00046,Windows Media,/m/028x6s
clueweb12-0000tw-00-00061,RSS,/m/0n5tx
clueweb12-0000tw-00-00064,the Romance Writers of America,/m/0chmg4
clueweb12-0000tw-00-00071,HDMI,/m/02mvfg
clueweb12-0000tw-00-00033,AP,/m/0k5b5
clueweb12-0000tw-00-00048,Boil,/m/03xp5n
clueweb12-0000tw-00-00075,Amnesia,/m/07mhhn
clueweb12-0000tw-00-00035,WordPress,/m/02vtpl
clueweb12-0000tw-00-00053,dunia,/m/0899dz
clueweb12-0000tw-00-00056,WAY,/m/0gpt12
clueweb12-0000tw-00-00063,Rome,/m/06cmp
clueweb12-0000tw-00-00013,Acquired Immune Deficiency Syndrome,/m/0d19y2
clueweb12-0000tw-00-00036,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00051,Gold Star,/m/04x8x0
clueweb12-0000tw-00-00086,WebDesign,/m/01xy5l_
clueweb12-0000tw-00-00086,Search,/m/02wvbrv
clueweb12-0000tw-00-00074,Shurikens,/m/011j2w
clueweb12-0000tw-00-00090,Bowyer,/m/03h0xfm
clueweb12-0000tw-00-00039,Bank of America,/m/01yx7f
clueweb12-0000tw-00-00058,Sauce,/m/04qzc7
clueweb12-0000tw-00-00061,the Nuclear Regulatory Commission,/m/015_kb
clueweb12-0000tw-00-00073,Betrayal,/m/0j88g_k
clueweb12-0000tw-00-00074,Xbox,/m/0k0qgnn
clueweb12-0000tw-00-00083,WordPress,/m/02vtpl
clueweb12-0000tw-00-00071,Microsoft,/m/0160vw
clueweb12-0000tw-00-00071,Piki,/m/03c41cv
clueweb12-0000tw-00-00076,PSN,/m/03bxt_x
clueweb12-0000tw-00-00086,3rd party,/m/01z1pq
clueweb12-0000tw-00-00036,U.S.,/m/029wc8
clueweb12-0000tw-00-00069,us,/m/05w_b6
clueweb12-0000tw-00-00071,Porntube,/m/011vzt
clueweb12-0000tw-00-00064,Nursing,/m/027n7v
clueweb12-0000tw-00-00070,PAX,/m/0308ff
clueweb12-0000tw-00-00072,Time,/m/067l47
clueweb12-0000tw-00-00091,FSI FontShop International GmbHFSIXavier,/m/07k46kb
clueweb12-0000tw-00-00000,annecy,/m/0282xrl
clueweb12-0000tw-00-00014,throat,/m/05qcx0v
clueweb12-0000tw-00-00071,Time,/m/067l47
clueweb12-0000tw-00-00054,Pink,/m/07b2vd
clueweb12-0000tw-00-00059,Brooklyn,/m/02vqw3
clueweb12-0000tw-00-00085,Michelle Bachmann,/m/06jm4y
clueweb12-0000tw-00-00060,Gothamist,/m/0h7tps
clueweb12-0000tw-00-00074,Blizzard,/m/01jx9
clueweb12-0000tw-00-00085,John Huntsman,/m/01fgd3
clueweb12-0000tw-00-00065,Rick Riordan,/m/026r5yz
clueweb12-0000tw-00-00065,US,/m/05w_b6
clueweb12-0000tw-00-00066,India,/m/027bcxk
clueweb12-0000tw-00-00075,Time,/m/067l47
clueweb12-0000tw-00-00080,Postbox,/m/04w67_
clueweb12-0000tw-00-00082,Brad Pitt,/m/0c6qh
clueweb12-0000tw-00-00019,State,/m/04y847h
clueweb12-0000tw-00-00045,Cassius,/m/0h353
clueweb12-0000tw-00-00065,Liz,/m/01mm96m
