key,labels,freebase_id
clueweb12-0000tw-00-00066,Jerry,/m/01v0432
clueweb12-0000tw-00-00076,Final Fantasy XIII-2 Review,/m/0g9sv_q
clueweb12-0000tw-00-00089,LHR,/m/0f36fq
clueweb12-0000tw-00-00031,Myeloma,/m/089c34
clueweb12-0000tw-00-00054,Los Angeles,/m/04wmvz
clueweb12-0000tw-00-00067,Adam,/m/01pm0_
clueweb12-0000tw-00-00085,Gingrich,/m/018fzs
clueweb12-0000tw-00-00086,webdesigner,/m/086df
clueweb12-0000tw-00-00088,AMS,/m/02y6w1
clueweb12-0000tw-00-00024,the Kansas City Star,/m/01c9qf
clueweb12-0000tw-00-00053,Bourne,/m/03nb2p
clueweb12-0000tw-00-00065,Reese,/m/077x27
clueweb12-0000tw-00-00070,Ed,/m/05b2n_7
clueweb12-0000tw-00-00065,Framed,/m/09_2r6
clueweb12-0000tw-00-00083,SEO,/m/0dxmvd
clueweb12-0000tw-00-00054,Anda,/m/06zjycw
clueweb12-0000tw-00-00077,Mass Effect 3,/m/04f2mnn
clueweb12-0000tw-00-00051,Money,/m/0g649tz
clueweb12-0000tw-00-00081,Cialdini,/m/03b3jv
clueweb12-0000tw-00-00050,Bookmark,/m/04msfj
clueweb12-0000tw-00-00065,John Williams,/m/0146pg
clueweb12-0000tw-00-00067,PST,/m/04mkz8
clueweb12-0000tw-00-00070,Hill,/m/05t0mr1
clueweb12-0000tw-00-00017,influenza,/m/087cyy
clueweb12-0000tw-00-00091,OL,/m/02pwfdb
clueweb12-0000tw-00-00033,the New York Stock Exchange,/m/05drh
clueweb12-0000tw-00-00066,PST,/m/04mkz8
clueweb12-0000tw-00-00040,WordPress,/m/02vtpl
clueweb12-0000tw-00-00074,Warcraft,/m/03bwwx
clueweb12-0000tw-00-00038,Paris,/m/0h0_x
clueweb12-0000tw-00-00057,FBI,/m/02_1m
clueweb12-0000tw-00-00073,Alistair Overeem,/m/07k84q
clueweb12-0000tw-00-00025,house,/m/06cbwq_
clueweb12-0000tw-00-00056,Ron Paul,/m/016lh0
clueweb12-0000tw-00-00064,Diploma,/m/05z868
clueweb12-0000tw-00-00073,Final Fantasy,/m/0g9sv_q
clueweb12-0000tw-00-00073,Jak 3,/m/0523v3
clueweb12-0000tw-00-00083,Wordpress,/m/02w7h
clueweb12-0000tw-00-00062,RSS,/m/0n5tx
clueweb12-0000tw-00-00089,IAD,/m/0842b
clueweb12-0000tw-00-00053,Microsoft,/m/0160vw
clueweb12-0000tw-00-00054,Lady Gaga,/m/0478__m
clueweb12-0000tw-00-00054,batas,/m/06w627h
clueweb12-0000tw-00-00070,Sony,/m/06q07
clueweb12-0000tw-00-00034,WordPress,/m/02vtpl
clueweb12-0000tw-00-00065,Jerry,/m/01v0432
clueweb12-0000tw-00-00053,Bookmark,/m/04msfj
clueweb12-0000tw-00-00053,karat,/m/03dw31
clueweb12-0000tw-00-00040,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00051,Costco,/m/029f32
clueweb12-0000tw-00-00058,RSS,/m/0n5tx
clueweb12-0000tw-00-00070,the PS Vita,/m/0fqq_84
clueweb12-0000tw-00-00083,PMA,/m/027g11f
clueweb12-0000tw-00-00086,Save,/m/03c99c1
clueweb12-0000tw-00-00089,DUB,/m/0828v
clueweb12-0000tw-00-00040,BAC,/m/01jms
clueweb12-0000tw-00-00051,Bookmark,/m/04msfj
clueweb12-0000tw-00-00054,Belum,/m/03clsl1
clueweb12-0000tw-00-00085,Twitter,/m/0289n8t
clueweb12-0000tw-00-00088,DUB,/m/0828v
clueweb12-0000tw-00-00027,United healthcare,/m/09n0db4
clueweb12-0000tw-00-00059,Bartender,/m/02fbcn
clueweb12-0000tw-00-00065,PST,/m/04mkz8
clueweb12-0000tw-00-00077,Mass Effect 2,/m/03whsdg
clueweb12-0000tw-00-00017,Immunodeficiency Virus,/m/03p41
clueweb12-0000tw-00-00060,Ray Kelly,/m/027sm6
clueweb12-0000tw-00-00064,Meditation,/m/0bqyl
clueweb12-0000tw-00-00073,Burns,/m/02b0sy
clueweb12-0000tw-00-00046,FireFox,/m/04ycw3k
clueweb12-0000tw-00-00073,Catherine,/m/0gm0bpr
clueweb12-0000tw-00-00074,RTS,/m/0k80c
clueweb12-0000tw-00-00083,Gajanan,/m/0b_ylr
clueweb12-0000tw-00-00053,Madonna,/m/0c1twn9
clueweb12-0000tw-00-00065,Amazon,/m/0mgkg
clueweb12-0000tw-00-00075,Frictional,/m/0gjzf
clueweb12-0000tw-00-00033,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00064,Pick,/m/0d3s36
clueweb12-0000tw-00-00067,Richmond,/m/0phhl
clueweb12-0000tw-00-00084,Amazons,/m/0s9q
clueweb12-0000tw-00-00063,Diana,/m/01wrcxr
clueweb12-0000tw-00-00066,Rebecca,/m/047tr42
clueweb12-0000tw-00-00083,Feedburner,/m/0p510qp
clueweb12-0000tw-00-00089,Continental,/m/04_1l0v
clueweb12-0000tw-00-00047,Bookmark,/m/04msfj
clueweb12-0000tw-00-00053,FlashDisk,/m/023s_v
clueweb12-0000tw-00-00054,Greyson Chance,/m/0bxzfbd
clueweb12-0000tw-00-00070,Geek,/m/04mzgh
clueweb12-0000tw-00-00057,Cashman,/m/01q_128
clueweb12-0000tw-00-00060,Linda Fairstein,/m/0bllq5
clueweb12-0000tw-00-00047,WordPress,/m/02vtpl
clueweb12-0000tw-00-00057,Manhattan,/m/04ftdq
clueweb12-0000tw-00-00064,Challenge,/m/05p7bjn
clueweb12-0000tw-00-00070,Amnesia,/m/07mhhn
clueweb12-0000tw-00-00070,Time,/m/067l47
clueweb12-0000tw-00-00082,Forbes,/m/02bk9k
clueweb12-0000tw-00-00091,FSI,/m/05g0kq
clueweb12-0000tw-00-00038,WordPress,/m/02vtpl
clueweb12-0000tw-00-00046,MAC,/m/055lk
clueweb12-0000tw-00-00054,Satu,/m/04grp4d
clueweb12-0000tw-00-00066,Amazon,/m/0mgkg
clueweb12-0000tw-00-00089,AMS,/m/02y6w1
clueweb12-0000tw-00-00033,Athens,/m/0n2z
clueweb12-0000tw-00-00073,Xbox,/m/0k0qgnn
clueweb12-0000tw-00-00088,IMHO,/m/01yjl
clueweb12-0000tw-00-00038,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00054,Cody Simpson,/m/0bxzygh
clueweb12-0000tw-00-00073,Time,/m/067l47
clueweb12-0000tw-00-00061,Allison Fisher,/m/0czp9j
clueweb12-0000tw-00-00065,Simmi,/m/063__x
clueweb12-0000tw-00-00070,Lollipop Chainsaw,/m/0h1gty3
clueweb12-0000tw-00-00080,Billings,/m/0x44q
clueweb12-0000tw-00-00059,RSS,/m/0n5tx
clueweb12-0000tw-00-00069,Extra-Credit Activities,/m/058cnc
clueweb12-0000tw-00-00070,Team Ico,/m/02pvg7d
clueweb12-0000tw-00-00070,Yoshida,/m/0563r2
clueweb12-0000tw-00-00054,iTunes,/m/01fyz1
clueweb12-0000tw-00-00056,RINO,/m/0h6txw
clueweb12-0000tw-00-00062,OccupyWallStreet,/m/0h63jfq
clueweb12-0000tw-00-00072,PSN,/m/03bxt_x
clueweb12-0000tw-00-00073,Maggie,/m/0697fl0
clueweb12-0000tw-00-00033,Feb,/m/02xx5
clueweb12-0000tw-00-00034,Bank of America,/m/01yx7f
clueweb12-0000tw-00-00080,America,/m/045n973
clueweb12-0000tw-00-00083,Orange County,/m/0fkh6
clueweb12-0000tw-00-00064,Canada,/m/0csjny
clueweb12-0000tw-00-00065,Alex,/m/06f952x
clueweb12-0000tw-00-00033,BAC,/m/01jms
clueweb12-0000tw-00-00061,New York City,/m/02_286
clueweb12-0000tw-00-00030,Fallacy,/m/0f3rv
clueweb12-0000tw-00-00037,NYSE,/m/05drh
clueweb12-0000tw-00-00046,Safari,/m/0199b0
clueweb12-0000tw-00-00037,WordPress,/m/02vtpl
clueweb12-0000tw-00-00038,CBS News,/m/01_8w2
clueweb12-0000tw-00-00069,Dark Magick,/m/0m2zx
clueweb12-0000tw-00-00075,Shurikens,/m/011j2w
clueweb12-0000tw-00-00077,Final Fantasy XIII-2 Review,/m/0g9sv_q
clueweb12-0000tw-00-00077,PS3,/m/067gh
clueweb12-0000tw-00-00058,Gothamist,/m/0h7tps
clueweb12-0000tw-00-00054,Fox,/m/01kn7m
clueweb12-0000tw-00-00060,NYPD,/m/01lvn4
clueweb12-0000tw-00-00071,Apple,/m/01zb1g4
clueweb12-0000tw-00-00072,Foodie,/m/02vkffy
clueweb12-0000tw-00-00073,The Precursor Legacy,/m/068jrk
clueweb12-0000tw-00-00082,U.S.,/m/029wc8
clueweb12-0000tw-00-00061,Indian Point,/m/05j6y0
clueweb12-0000tw-00-00064,REVIEWS,/m/09gcsvt
clueweb12-0000tw-00-00070,GameSpot,/m/03x5tj
clueweb12-0000tw-00-00088,LHR,/m/0f36fq
clueweb12-0000tw-00-00054,Offline,/m/0bcp7
clueweb12-0000tw-00-00054,spectacular!Tata,/m/043rjsy
clueweb12-0000tw-00-00070,UK,/m/04jpl
clueweb12-0000tw-00-00070,the Last Guardian,/m/06404g0
clueweb12-0000tw-00-00080,Ismail,/m/03y2y
clueweb12-0000tw-00-00084,Ill,/m/01wx5r1
clueweb12-0000tw-00-00034,Central Banks,/m/01q82
clueweb12-0000tw-00-00054,Guy Oseary,/m/0dpjz8
clueweb12-0000tw-00-00054,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00063,Jerusalem,/m/05tfn1
clueweb12-0000tw-00-00070,Arthur,/m/05b6rm5
clueweb12-0000tw-00-00070,Colossus,/m/01vmc
clueweb12-0000tw-00-00083,Harsh,/m/061bv
clueweb12-0000tw-00-00025,Baby Boomers,/m/0cpgf
clueweb12-0000tw-00-00026,Accident Compensation Corporation,/m/09dxbw
clueweb12-0000tw-00-00064,Emma,/m/0frym
clueweb12-0000tw-00-00067,South Carolina,/m/02gnrg
clueweb12-0000tw-00-00072,Shurikens,/m/011j2w
clueweb12-0000tw-00-00092,Lorem,/m/01b0qc
clueweb12-0000tw-00-00061,NYC,/m/02_286
clueweb12-0000tw-00-00070,Total War,/m/02l2fg
clueweb12-0000tw-00-00085,WordPress,/m/02vtpl
clueweb12-0000tw-00-00036,BAC,/m/01jms
clueweb12-0000tw-00-00054,Greyson Michael Chance,/m/0bxzfbd
clueweb12-0000tw-00-00070,China,/m/0dpsf
clueweb12-0000tw-00-00047,Chicken,/m/0f25w9
clueweb12-0000tw-00-00054,Yahoo,/m/019rl6
clueweb12-0000tw-00-00067,US,/m/05w_b6
clueweb12-0000tw-00-00073,Jak,/m/02rvjjk
clueweb12-0000tw-00-00033,Bank of America,/m/01yx7f
clueweb12-0000tw-00-00053,Anda,/m/06zjycw
clueweb12-0000tw-00-00056,Tokyo,/m/04j_8j
clueweb12-0000tw-00-00059,haha,/m/0c490g
clueweb12-0000tw-00-00073,Naughty,/m/04sfn5
clueweb12-0000tw-00-00053,yang,/m/0crypnk
clueweb12-0000tw-00-00063,Nechama,/m/0c3t1jt
clueweb12-0000tw-00-00036,CBS News,/m/01_8w2
clueweb12-0000tw-00-00038,NYSE,/m/05drh
clueweb12-0000tw-00-00040,CBS News,/m/01_8w2
clueweb12-0000tw-00-00061,Japan,/m/03cbhps
clueweb12-0000tw-00-00064,KINDLE,/m/0h65vcz
clueweb12-0000tw-00-00066,Rick Riordan,/m/026r5yz
clueweb12-0000tw-00-00071,Shurikens,/m/011j2w
clueweb12-0000tw-00-00072,Piki,/m/03c41cv
clueweb12-0000tw-00-00073,Smithers,/m/0h897
clueweb12-0000tw-00-00086,Tweetdeck,/m/05q7b3y
clueweb12-0000tw-00-00053,App Facebook Pesa,/m/09gjxqy
clueweb12-0000tw-00-00060,Fox New York,/m/026tjln
clueweb12-0000tw-00-00071,PSN,/m/03bxt_x
clueweb12-0000tw-00-00060,Greg Kelly,/m/0bl_7t
clueweb12-0000tw-00-00060,keepin,/m/0f02vdc
clueweb12-0000tw-00-00062,NYC,/m/02_286
clueweb12-0000tw-00-00073,Katherine,/m/0cp4m
clueweb12-0000tw-00-00074,Icefrog,/m/0h3x557
clueweb12-0000tw-00-00033,Richard Drew,/m/02pb5v
clueweb12-0000tw-00-00040,Wyclef Jean,/m/01s1zk
clueweb12-0000tw-00-00054,kartu,/m/09g66xh
clueweb12-0000tw-00-00035,Los Angeles Times,/m/01p06z
clueweb12-0000tw-00-00051,Advantage,/m/01s05v
clueweb12-0000tw-00-00057,Sano,/m/04xxy1
clueweb12-0000tw-00-00057,U.S.,/m/029wc8
clueweb12-0000tw-00-00058,Albany,/m/0slbf
clueweb12-0000tw-00-00065,John,/m/0150p7
clueweb12-0000tw-00-00074,mod,/m/01gqmp
clueweb12-0000tw-00-00088,IAD,/m/0842b
clueweb12-0000tw-00-00046,Flip4Mac,/m/0bf90p
clueweb12-0000tw-00-00067,Charlotte Whitney,/m/05ztxpz
clueweb12-0000tw-00-00034,NYSE,/m/05drh
clueweb12-0000tw-00-00067,New York Times,/m/0275mm1
clueweb12-0000tw-00-00057,Meanwell,/m/0fvb7c
clueweb12-0000tw-00-00065,Richmond,/m/0phhl
clueweb12-0000tw-00-00067,WordPress,/m/02vtpl
clueweb12-0000tw-00-00075,Final Fantasy XIII-2 Review,/m/0g9sv_q
clueweb12-0000tw-00-00070,Nicks,/m/094xh
clueweb12-0000tw-00-00075,PSN,/m/03bxt_x
clueweb12-0000tw-00-00082,Illinois,/m/0sf9_
clueweb12-0000tw-00-00007,Luke,/m/01lmln
clueweb12-0000tw-00-00051,costco,/m/029f32
clueweb12-0000tw-00-00054,kelapa,/m/03ns5jx
clueweb12-0000tw-00-00081,Janes,/m/0ycp3
clueweb12-0000tw-00-00057,Yankees,/m/01_rgt
clueweb12-0000tw-00-00065,Virginia,/m/031tdl
clueweb12-0000tw-00-00072,Final Fantasy XIII-2 Review,/m/0g9sv_q
clueweb12-0000tw-00-00085,SEO,/m/0dxmvd
clueweb12-0000tw-00-00054,Malaysia,/m/049n7h
clueweb12-0000tw-00-00059,NYC,/m/02_286
clueweb12-0000tw-00-00060,Dude,/m/0gtvgxn
clueweb12-0000tw-00-00071,Amazon,/m/0mgkg
clueweb12-0000tw-00-00073,Lego Harry Potter,/m/064m4dg
clueweb12-0000tw-00-00077,Shepard,/m/01qh0d
clueweb12-0000tw-00-00051,Sams,/m/04q9274
clueweb12-0000tw-00-00082,Financial Times,/m/0108kc
clueweb12-0000tw-00-00060,DA,/m/0fszkd2
clueweb12-0000tw-00-00014,Human Immunodeficiency Virus,/m/03p41
clueweb12-0000tw-00-00028,Breast Cancer,/m/0j8hd
clueweb12-0000tw-00-00062,James Elementary School,/m/076mqzv
clueweb12-0000tw-00-00070,Fumito Ueda,/m/08mljy
clueweb12-0000tw-00-00054,gelora bung,/m/0hnd59n
clueweb12-0000tw-00-00060,the New YORK POST,/m/0px3s
clueweb12-0000tw-00-00062,Shelly,/m/02py8p6
clueweb12-0000tw-00-00074,Dota,/m/074dg9
clueweb12-0000tw-00-00082,John Caples,/m/05xpclq
clueweb12-0000tw-00-00056,Gothamist,/m/0h7tps
clueweb12-0000tw-00-00057,New York,/m/02_286
clueweb12-0000tw-00-00061,Augusta,/m/01ktz1
clueweb12-0000tw-00-00077,Shurikens,/m/011j2w
clueweb12-0000tw-00-00065,India,/m/027bcxk
clueweb12-0000tw-00-00075,China,/m/0dpsf
clueweb12-0000tw-00-00082,Angelina Jolie,/m/0f4vbz
clueweb12-0000tw-00-00082,the Motley Fool,/m/0578mk
clueweb12-0000tw-00-00054,Oklahoma,/m/0fvzg
clueweb12-0000tw-00-00073,GTA,/m/0hgnzjh
clueweb12-0000tw-00-00038,New York,/m/02_286
clueweb12-0000tw-00-00039,Reuters,/m/02r5t91
clueweb12-0000tw-00-00054,USA,/m/08f91h
clueweb12-0000tw-00-00058,Caputo,/m/02g26j
clueweb12-0000tw-00-00062,PEP,/m/043k6kl
clueweb12-0000tw-00-00074,Warcraft III,/m/02mj6l
clueweb12-0000tw-00-00075,Rock Paper Shotgun,/m/06wc8qr
clueweb12-0000tw-00-00054,Elton John,/m/01vrz41
clueweb12-0000tw-00-00062,Walcott,/m/01qqxfm
clueweb12-0000tw-00-00064,Amazon,/m/0mgkg
clueweb12-0000tw-00-00067,Charlies,/m/017jmt
clueweb12-0000tw-00-00085,Iowa,/m/0ghvb
clueweb12-0000tw-00-00053,Aaron Cross,/m/04n23wh
clueweb12-0000tw-00-00054,Greyson,/m/0bxzfbd
clueweb12-0000tw-00-00060,Fox Five,/m/0f4_l
clueweb12-0000tw-00-00071,Xbox,/m/0k0qgnn
clueweb12-0000tw-00-00085,Drupal,/m/01641s
clueweb12-0000tw-00-00090,Log,/m/02pvq3t
clueweb12-0000tw-00-00091,EiD,/m/08g92n
clueweb12-0000tw-00-00050,Recipes,/m/0p57p
clueweb12-0000tw-00-00054,pisang goreng,/m/098dtj
clueweb12-0000tw-00-00057,Fatal Attraction,/m/0yx7h
clueweb12-0000tw-00-00060,RSS,/m/0n5tx
clueweb12-0000tw-00-00014,Acquired Immune Deficiency Syndrome,/m/0d19y2
clueweb12-0000tw-00-00054,Ellen,/m/0528kc
clueweb12-0000tw-00-00062,Cathie Black,/m/0ds092t
clueweb12-0000tw-00-00033,CBS News,/m/01_8w2
clueweb12-0000tw-00-00035,NYSE,/m/05drh
clueweb12-0000tw-00-00067,Scott Nicholson,/m/0g9sy7t
clueweb12-0000tw-00-00049,WordPress,/m/02vtpl
clueweb12-0000tw-00-00073,PSP,/m/02x8rd
clueweb12-0000tw-00-00037,pct,/m/056rt8
clueweb12-0000tw-00-00056,Rhinos,/m/03d443
clueweb12-0000tw-00-00060,Kelly,/m/0cz4_f
clueweb12-0000tw-00-00029,Austin,/m/0vzm
clueweb12-0000tw-00-00049,Bookmark,/m/04msfj
clueweb12-0000tw-00-00067,Mensa,/m/0140pf
clueweb12-0000tw-00-00071,Final Fantasy XIII-2 Review,/m/0g9sv_q
clueweb12-0000tw-00-00050,WordPress,/m/02vtpl
clueweb12-0000tw-00-00061,the New York Public Interest Research Group,/m/040k1y
clueweb12-0000tw-00-00020,Arithmetic,/m/013sg
clueweb12-0000tw-00-00065,CIA,/m/0d6qjf
clueweb12-0000tw-00-00085,Barack Obama,/m/06bxbln
clueweb12-0000tw-00-00033,ATHENS,/m/0gfnxs
clueweb12-0000tw-00-00059,Inwood,/m/010w9m
clueweb12-0000tw-00-00073,Jenn,/m/03grhgl
clueweb12-0000tw-00-00065,s,/m/028brk4
clueweb12-0000tw-00-00014,vagina,/m/02rf74
clueweb12-0000tw-00-00028,Estee Lauder,/m/02x969
clueweb12-0000tw-00-00047,Recipes,/m/0p57p
clueweb12-0000tw-00-00053,BlackBerry PlayBook,/m/0cnz82z
clueweb12-0000tw-00-00056,Bernie,/m/0x0gk
clueweb12-0000tw-00-00065,Elmore Leonard,/m/025b3k
clueweb12-0000tw-00-00069,Educator,/m/02jfc
clueweb12-0000tw-00-00084,eCommerce,/m/02m96
clueweb12-0000tw-00-00090,Virtual Labs Inc.,/m/0gg5v7s
clueweb12-0000tw-00-00026,ACC,/m/01s8jw
clueweb12-0000tw-00-00054,LA,/m/0nbq1m
clueweb12-0000tw-00-00070,Xbox,/m/0k0qgnn
clueweb12-0000tw-00-00084,Cart,/m/01gtz4
clueweb12-0000tw-00-00089,RPU,/m/05ywlz
clueweb12-0000tw-00-00039,NYSE,/m/05drh
clueweb12-0000tw-00-00063,US,/m/05w_b6
clueweb12-0000tw-00-00070,Shurikens,/m/011j2w
clueweb12-0000tw-00-00082,Greed,/m/0jsjm
clueweb12-0000tw-00-00009,Disney,/m/02fzs
clueweb12-0000tw-00-00054,Ellen DeGeneres,/m/01gbbz
clueweb12-0000tw-00-00056,Spencer,/m/031ygd
clueweb12-0000tw-00-00070,Adobe,/m/01cyrg
clueweb12-0000tw-00-00031,Lymphoma,/m/0g79dz
clueweb12-0000tw-00-00033,WordPress,/m/02vtpl
clueweb12-0000tw-00-00061,Cuomo,/m/02pjpd
clueweb12-0000tw-00-00070,CVG,/m/04ttvx
clueweb12-0000tw-00-00070,Rock Paper Shotgun,/m/06wc8qr
clueweb12-0000tw-00-00007,Michelle,/m/03yczrq
clueweb12-0000tw-00-00041,WordPress,/m/02vtpl
clueweb12-0000tw-00-00066,Jessica,/m/03bxqcb
clueweb12-0000tw-00-00073,Jak II,/m/051kyw
clueweb12-0000tw-00-00054,Indonesia,/m/03ryn
clueweb12-0000tw-00-00063,Amazon,/m/0mgkg
clueweb12-0000tw-00-00067,Lauren,/m/0gg82ty
clueweb12-0000tw-00-00070,Ueda,/m/03dk7z
